Department,Entity,Pay Date,Product Family,Expense area,Supplier Name,Transaction Number,Net Amount
DESNZ,UKAEA,27/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5161446,"6,207.30"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159379,"6,259.83"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5160281,"6,322.06"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159702,"6,479.57"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159512,"6,505.67"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159537,"6,592.65"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159863,"6,623.19"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5160074,"6,623.21"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5160024,"7,018.05"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159275,"7,024.08"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159703,"7,081.74"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159944,"7,143.22"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159861,"7,517.32"
DESNZ,UKAEA,27/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5161529,"7,575.74"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159507,"7,647.77"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159493,"7,653.41"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159692,"7,680.82"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159439,"7,749.00"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159463,"7,761.17"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159840,"7,767.78"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5160037,"7,853.27"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159584,"7,946.00"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159730,"8,000.84"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5160390,"8,040.93"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5160012,"8,129.64"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159461,"8,141.56"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159880,"8,230.80"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159561,"8,320.43"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159384,"8,635.74"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159758,"8,659.68"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159756,"8,701.88"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159864,"8,911.37"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159531,"8,914.07"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159754,"8,930.29"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159256,"8,949.17"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159063,"9,100.37"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159946,"9,213.80"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5160014,"9,310.96"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5160415,"9,326.66"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159484,"9,485.90"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159198,"9,490.50"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159921,"9,543.74"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5160285,"9,715.40"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159449,"9,732.17"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159700,"9,922.50"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159947,"9,922.50"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159691,"9,931.68"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159879,"9,945.60"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159588,"10,018.80"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159727,"10,037.80"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159513,"10,247.99"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159260,"10,327.28"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159811,"10,409.87"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159941,"10,631.27"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159523,"10,728.69"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159469,"10,779.43"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159729,"10,946.25"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159231,"10,972.43"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159546,"11,124.00"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159521,"11,308.07"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159509,"11,992.07"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159525,"12,075.69"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5160313,"12,601.07"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5159731,"13,449.24"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Property,Rullion Engineering Ltd,5159230,"1,996.90"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Property,Rullion Engineering Ltd,5159871,"2,350.37"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Property,Rullion Engineering Ltd,5159416,"2,830.05"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Property,Rullion Engineering Ltd,5159180,"3,008.83"
DESNZ,UKAEA,06/10/2023,Travel,Other,Rullion Engineering Ltd,5159744,551.30
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159983,"1,265.64"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160182,"2,845.76"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159410,"4,980.05"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159278,"5,519.20"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159852,"6,601.07"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159199,"6,742.25"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159577,"7,597.80"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160183,"9,569.45"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160185,"11,673.36"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159237,"12,313.13"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159750,514.75
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160042,572.00
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160405,572.00
DESNZ,UKAEA,18/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160955,572.00
DESNZ,UKAEA,27/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5161462,786.60
DESNZ,UKAEA,18/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160664,968.85
DESNZ,UKAEA,27/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5161572,"1,032.56"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159611,"1,039.20"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159663,"1,107.01"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160287,"1,155.84"
DESNZ,UKAEA,18/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160533,"1,285.09"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159932,"1,374.12"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159659,"1,599.75"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159682,"1,599.75"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159683,"1,599.75"
DESNZ,UKAEA,27/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5161464,"1,660.60"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159699,"1,717.95"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160141,"1,836.63"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159719,"1,870.56"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160083,"1,910.27"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160142,"1,910.27"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160143,"1,910.27"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160145,"1,910.27"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159681,"1,930.86"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159229,"2,015.82"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159819,"2,049.60"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160096,"2,089.88"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159656,"2,116.40"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159911,"2,219.70"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159710,"2,245.35"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159397,"2,328.75"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159241,"2,398.97"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159714,"2,548.80"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159910,"2,569.14"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159867,"2,611.14"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159532,"2,691.92"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159805,"2,709.02"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159607,"2,721.29"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159483,"2,790.48"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159662,"2,793.30"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159828,"2,970.00"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159262,"3,051.19"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160408,"3,067.68"
DESNZ,UKAEA,18/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160481,"3,092.00"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159610,"3,110.10"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159685,"3,493.80"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160417,"3,510.19"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159704,"3,537.00"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159516,"3,567.66"
DESNZ,UKAEA,18/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160534,"3,734.64"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159708,"3,823.95"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159707,"3,851.44"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159661,"3,992.43"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160184,"4,052.70"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160266,"4,093.34"
DESNZ,UKAEA,18/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160685,"4,118.10"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159520,"4,296.41"
DESNZ,UKAEA,18/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160830,"4,334.65"
DESNZ,UKAEA,18/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160661,"4,451.47"
DESNZ,UKAEA,18/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160665,"4,482.00"
DESNZ,UKAEA,18/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160657,"4,511.29"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159711,"4,604.88"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159849,"4,662.69"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159453,"4,683.86"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159856,"4,699.71"
DESNZ,UKAEA,27/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5161122,"4,709.11"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159904,"4,800.60"
DESNZ,UKAEA,18/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160659,"5,041.71"
DESNZ,UKAEA,18/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160658,"5,155.67"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159609,"5,201.57"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159538,"5,277.17"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159608,"5,277.17"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159687,"5,309.76"
DESNZ,UKAEA,18/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160480,"5,312.27"
DESNZ,UKAEA,18/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160656,"5,320.37"
DESNZ,UKAEA,18/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160662,"5,320.37"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160044,"5,348.60"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159539,"5,607.89"
DESNZ,UKAEA,18/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160663,"5,683.92"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159502,"5,824.41"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159722,"5,902.28"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160406,"6,034.50"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159522,"6,073.24"
DESNZ,UKAEA,27/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5161534,"6,113.28"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160203,"6,174.84"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159530,"6,216.68"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159745,"6,223.50"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159485,"6,314.42"
DESNZ,UKAEA,18/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160666,"6,345.01"
DESNZ,UKAEA,18/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160660,"6,433.14"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159580,"6,666.30"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159579,"7,274.40"
DESNZ,UKAEA,18/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160593,"7,336.31"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160267,"7,337.27"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160268,"7,463.61"
DESNZ,UKAEA,11/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5160269,"7,750.44"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159760,"7,761.17"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159645,"7,763.87"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159667,"8,399.70"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159648,"8,464.53"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159933,"8,516.55"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159653,"8,830.80"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159407,"8,857.42"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159868,"9,169.92"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159827,"9,410.65"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159420,"9,732.28"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159578,"10,867.50"
DESNZ,UKAEA,27/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5161119,"11,032.75"
DESNZ,UKAEA,27/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5161121,"11,436.39"
DESNZ,UKAEA,06/10/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5159536,"13,122.20"
DESNZ,UKAEA,09/10/2023,Professional Services,Fusion,SA Group Ltd,5160158,"10,253.25"
DESNZ,UKAEA,09/10/2023,Professional Services,Fusion,SA Group Ltd,5160160,"10,948.31"
DESNZ,UKAEA,09/10/2023,Professional Services,Fusion,SA Group Ltd,5160164,"13,876.50"
DESNZ,UKAEA,09/10/2023,Professional Services,Fusion,SA Group Ltd,5160161,"16,888.33"
DESNZ,UKAEA,09/10/2023,Professional Services,Other,SA Group Ltd,5160159,"1,800.00"
DESNZ,UKAEA,31/10/2023,Office Solutions,Property,SCCS Survey Equipment Ltd,5148642,-710.00
DESNZ,UKAEA,09/10/2023,Learning and Development,Fusion,Schneider Electric,5160051,"5,826.00"
DESNZ,UKAEA,24/10/2023,Learning and Development,Support Services,Secure Sundry Supplier,5161267,582.07
DESNZ,UKAEA,24/10/2023,Learning and Development,Support Services,Secure Sundry Supplier,5161268,712.50
DESNZ,UKAEA,24/10/2023,Learning and Development,Support Services,Secure Sundry Supplier,5161266,936.25
DESNZ,UKAEA,24/10/2023,Learning and Development,Support Services,Secure Sundry Supplier,5161243,961.07
DESNZ,UKAEA,24/10/2023,Learning and Development,Support Services,Secure Sundry Supplier,5161269,975.00
DESNZ,UKAEA,24/10/2023,Learning and Development,Support Services,Secure Sundry Supplier,5161266,"3,000.00"
DESNZ,UKAEA,24/10/2023,Learning and Development,Support Services,Secure Sundry Supplier,5161267,"3,000.00"
DESNZ,UKAEA,24/10/2023,Learning and Development,Support Services,Secure Sundry Supplier,5161268,"3,000.00"
