Department,Entity,Pay Date,Product Family,Expense area,Supplier Name,Transaction Number,Net Amount
DESNZ,UKAEA,05/12/2023,Travel,Support Services,Flightlink Chauffeurs Limited,5164952,"6,412.44"
DESNZ,UKAEA,05/12/2023,Travel,Support Services,Flightlink Chauffeurs Limited,5164952,"6,466.43"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,Foremost Electronics Ltd,5164266,506.55
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,Foremost Electronics Ltd,5165783,"1,611.20"
DESNZ,UKAEA,11/12/2023,Engineering Goods,Fusion,Foremost Electronics Ltd,5165111,"5,588.25"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Other,Forward 2000 Ltd,5164809,"1,271.68"
DESNZ,UKAEA,13/12/2023,Engineering Goods,Other,Forward 2000 Ltd,5165657,"1,617.61"
DESNZ,UKAEA,11/12/2023,Research,Other,Frazer Nash Consultancy,5165334,"100,000.00"
DESNZ,UKAEA,19/12/2023,Consultancy - Other (per Cabinet Office definition),Fusion,Frazer Nash Consultancy,5166075,"10,023.59"
DESNZ,UKAEA,19/12/2023,Research,Fusion,Frazer Nash Consultancy,5165851,"15,404.87"
DESNZ,UKAEA,13/12/2023,Research,Fusion,Frazer Nash Consultancy,5165641,"35,000.00"
DESNZ,UKAEA,19/12/2023,Research,Fusion,Frazer Nash Consultancy,5165860,"47,399.60"
DESNZ,UKAEA,05/12/2023,Research,Other,Full Matrix Ltd,5164737,"32,503.51"
DESNZ,UKAEA,13/12/2023,Personnel Related,Support Services,GatenbySanderson Limited,5165636,"6,100.00"
DESNZ,UKAEA,13/12/2023,Learning and Development,Support Services,Gendered Intelligence,5165518,795.00
DESNZ,UKAEA,14/12/2023,Engineering Goods,Fusion,General Atomics,5165405,"26,523.62"
DESNZ,UKAEA,19/12/2023,Research,Other,Generic Robotics Ltd.,5155603,"3,367.50"
DESNZ,UKAEA,19/12/2023,Research,Other,Generic Robotics Ltd.,5155603,"3,367.50"
DESNZ,UKAEA,19/12/2023,Receipts Suspense,Other,Generic Robotics Ltd.,6700214,"32,331.00"
DESNZ,UKAEA,05/12/2023,Professional Services,Property,Glanville Consultants,5164916,"8,000.00"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,Goodfellow Cambridge Ltd,5164374,"2,425.00"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,Goodfellow Cambridge Ltd,5164394,"1,105.39"
DESNZ,UKAEA,06/12/2023,Engineering Goods,Fusion,Gows Lybster Limited,5164258,"4,140.55"
DESNZ,UKAEA,06/12/2023,Facilities,Property,Graham Asset Management Ltd,5165166,"4,835.92"
DESNZ,UKAEA,06/12/2023,Facilities,Property,Graham Asset Management Ltd,5165164,"6,540.08"
DESNZ,UKAEA,06/12/2023,Facilities,Property,Graham Asset Management Ltd,5165163,"14,980.69"
DESNZ,UKAEA,13/12/2023,Facilities,Property,Graham Asset Management Ltd,5165415,"37,172.10"
DESNZ,UKAEA,06/12/2023,Facilities,Property,Graham Asset Management Ltd,5165165,"41,249.52"
DESNZ,UKAEA,13/12/2023,Waste Management,Property,Grundon Waste Management Ltd,5165454,527.60
DESNZ,UKAEA,19/12/2023,Facilities,Property,Gunfire Ltd,5165795,"3,085.00"
DESNZ,UKAEA,13/12/2023,Facilities,Property,Gunfire Ltd,5165347,"3,750.00"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Other,Harting Ltd,5164281,"2,253.07"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Other,Harting Ltd,5164935,"4,877.51"
DESNZ,UKAEA,19/12/2023,Professional Services,Other,Haseltine Lake Kempner LLP,5165993,"-1,543.48"
DESNZ,UKAEA,19/12/2023,Professional Services,Other,Haseltine Lake Kempner LLP,5165869,"1,492.00"
DESNZ,UKAEA,05/12/2023,Professional Services,Other,Haseltine Lake Kempner LLP,5164241,"2,915.00"
DESNZ,UKAEA,05/12/2023,Professional Services,Other,Haseltine Lake Kempner LLP,5165059,"3,010.00"
DESNZ,UKAEA,05/12/2023,Professional Services,Other,Haseltine Lake Kempner LLP,5164241,"3,785.00"
DESNZ,UKAEA,11/12/2023,Professional Services,Other,Haseltine Lake Kempner LLP,5165291,"4,446.00"
DESNZ,UKAEA,05/12/2023,Professional Services,Other,Haseltine Lake Kempner LLP,5165059,"4,670.00"
DESNZ,UKAEA,11/12/2023,Waste Management,Fusion,Hills Waste Solutions Ltd,5165199,"4,030.64"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,Hilltop Products (Insulation Sleevings) Limited,5164654,602.97
DESNZ,UKAEA,11/12/2023,Engineering Goods,Fusion,HPC Engineering Plc,5165278,"2,846.65"
DESNZ,UKAEA,11/12/2023,Engineering Goods,Fusion,Hutton Engineering (Precision) Ltd,5165213,904.40
DESNZ,UKAEA,05/12/2023,Consultancy - Other (per Cabinet Office definition),Support Services,Hydrock Consultants Ltd,5165022,"1,159.95"
DESNZ,UKAEA,19/12/2023,Personnel Related,Support Services,Ibex Gale Limited,5165995,"2,428.25"
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,ICS Cool Energy Ltd,5166030,"11,755.00"
DESNZ,UKAEA,19/12/2023,ICT,Support Services,Ideagen Gael Ltd,5165772,"6,088.41"
DESNZ,UKAEA,19/12/2023,Engineering Goods,Other,IDH Direct Ltd,5166048,"2,995.00"
DESNZ,UKAEA,11/12/2023,Professional Services,Fusion,IDOM UK Ltd,5165297,"52,800.00"
DESNZ,UKAEA,13/12/2023,Facilities,Property,Idverde Ltd,5165698,884.40
DESNZ,UKAEA,19/12/2023,Facilities,Property,Idverde Ltd,5165888,"1,920.00"
DESNZ,UKAEA,06/12/2023,Facilities,Property,Idverde Ltd,5164401,"3,429.00"
DESNZ,UKAEA,19/12/2023,Facilities,Property,Idverde Ltd,5165742,"6,008.80"
DESNZ,UKAEA,19/12/2023,Engineering Goods,Other,Igus UK Ltd,5165792,"4,100.75"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Other,Igus UK Ltd,5164694,"6,281.75"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,ILF Ltd,5164963,800.80
DESNZ,UKAEA,19/12/2023,Facilities,Property,Imperium Fire Consultancy Ltd,5165962,"2,600.00"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Other,Ind-Tech Ltd,5164813,566.94
DESNZ,UKAEA,05/12/2023,Engineering Goods,Other,Ind-Tech Ltd,5164811,580.00
DESNZ,UKAEA,13/12/2023,Engineering Goods,Other,Innerspec Technologies UK Ltd.,5165725,"5,000.00"
DESNZ,UKAEA,13/12/2023,Facilities,Other,Innerspec Technologies UK Ltd.,5165725,"12,000.00"
DESNZ,UKAEA,06/12/2023,Facilities,Property,Inspectas Compliance Ltd,5164371,"2,920.00"
DESNZ,UKAEA,19/12/2023,Facilities,Property,Inspectas Compliance Ltd,5165796,"3,315.00"
DESNZ,UKAEA,06/12/2023,Facilities,Property,Inspectas Compliance Ltd,5164541,"3,560.00"
DESNZ,UKAEA,06/12/2023,Facilities,Property,Inspectas Compliance Ltd,5164377,"5,320.00"
DESNZ,UKAEA,06/12/2023,Facilities,Property,Inspectas Compliance Ltd,5164379,"5,995.00"
DESNZ,UKAEA,06/12/2023,Facilities,Property,Inspectas Compliance Ltd,5164370,"13,350.00"
DESNZ,UKAEA,06/12/2023,Facilities,Property,Inspectas Compliance Ltd,5164934,"21,360.00"
DESNZ,UKAEA,06/12/2023,Facilities,Property,Inspectas Compliance Ltd,5164378,"30,750.00"
DESNZ,UKAEA,06/12/2023,Facilities,Property,Inspectas Compliance Ltd,5164380,"36,375.00"
DESNZ,UKAEA,06/12/2023,Facilities,Property,Inspectas Compliance Ltd,5164372,"81,180.40"
DESNZ,UKAEA,13/12/2023,Engineering Goods,Fusion,IPG Photonics (UK) Limited,5165615,"2,800.00"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,IRAS  Active Analytics Limited,5164297,"29,291.00"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,Island Optics Ltd,5164691,"6,660.00"
DESNZ,UKAEA,11/12/2023,Engineering Goods,Fusion,ITW T/A Instron,5165357,"9,369.90"
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,J & E Hall Ltd.,5166071,"1,238.33"
DESNZ,UKAEA,19/12/2023,Research,Other,Jacobs U.K. Limited,5165902,"-108,166.67"
DESNZ,UKAEA,19/12/2023,Research,Other,Jacobs U.K. Limited,5165903,"129,800.00"
DESNZ,UKAEA,19/12/2023,Research,Other,Jacobs U.K. Limited,5165901,"140,600.00"
DESNZ,UKAEA,19/12/2023,Professional Services,Fusion,Jacobs U.K. Limited,5165915,"20,000.00"
DESNZ,UKAEA,06/12/2023,Temporary Staff - Industrial Placements,Fusion,Jacobs U.K. Limited,5164271,"7,725.00"
DESNZ,UKAEA,06/12/2023,Consultancy - Other (per Cabinet Office definition),Fusion,Jacobs U.K. Limited,5165068,"3,458.74"
DESNZ,UKAEA,11/12/2023,Engineering Goods,Other,JEOL (U.K.) Ltd,5165219,"141,710.30"
DESNZ,UKAEA,19/12/2023,ICT,Other,Jisc Services Ltd,5165914,569.60
DESNZ,UKAEA,12/12/2023,Construction,Property,JM CLARK LTD,5164230,"2,895.00"
DESNZ,UKAEA,13/12/2023,Construction,Property,Kier Construction Ltd PBACCDP,5165263,"1,490,337.93"
DESNZ,UKAEA,13/12/2023,Engineering Goods,Fusion,KNF Neuberger UK Ltd,5165723,"12,400.00"
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,Konecranes Demag (UK) Ltd,5165892,"1,400.00"
DESNZ,UKAEA,13/12/2023,Personnel Related,Support Services,Korn Ferry Hay Group Limited,5165628,"7,422.54"
DESNZ,UKAEA,13/12/2023,Personnel Related,Support Services,Korn Ferry Hay Group Limited,5165654,"9,950.00"
DESNZ,UKAEA,11/12/2023,Engineering Goods,Fusion,Kurt J. Lesker Company Ltd,5165396,"3,869.10"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,Kurt J. Lesker Company Ltd,5164696,"31,992.00"
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,Kurt J. Lesker Company Ltd,5165789,671.50
DESNZ,UKAEA,20/12/2023,Engineering Goods,Fusion,Kyoto Fusioneering Ltd,5166143,"203,550.00"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,Laser Components UK Ltd,5164354,"1,948.00"
DESNZ,UKAEA,06/12/2023,Construction,Property,Level Access Lifts Limited,5165167,"2,893.70"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,Leybold UK Ltd,5164381,"70,320.37"
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,Leybold UK Ltd,5165992,"1,262.42"
DESNZ,UKAEA,13/12/2023,Research,Fusion,Loughborough University,5165497,"2,088.00"
DESNZ,UKAEA,13/12/2023,Research,Fusion,Loughborough University,5165498,"7,320.00"
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,Machining Techology (Mach-Tech) Ltd,5165871,"9,440.45"
DESNZ,UKAEA,11/12/2023,Professional Services,Support Services,Managing For Quality Ltd (Mfq),5165262,"2,720.00"
DESNZ,UKAEA,13/12/2023,Engineering Goods,Property,Manufacturing Technology Centre,5165447,"17,560.00"
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,Martins Rubber Company Ltd,5165777,"8,134.48"
DESNZ,UKAEA,11/12/2023,ICT,Support Services,Marval Software Ltd,5165182,"36,468.00"
DESNZ,UKAEA,13/12/2023,ICT,Property,Mayflex UK Ltd,5165638,926.40
DESNZ,UKAEA,07/12/2023,Engineering Goods,Fusion,MBraun Inertgas-Systeme GmbH,5164689,"68,327.98"
DESNZ,UKAEA,11/12/2023,Professional Services,Property,McBains Ltd,5165073,"6,415.94"
DESNZ,UKAEA,11/12/2023,Professional Services,Property,McBains Ltd,5165072,"8,155.29"
DESNZ,UKAEA,19/12/2023,Construction,Property,McLaughlin & Harvey Ltd - Main Gate PBA,5165955,"309,323.00"
DESNZ,UKAEA,06/12/2023,Construction,Property,McLaughlin & Harvey Ltd - PBA: Offices,5164300,"249,449.39"
DESNZ,UKAEA,06/12/2023,Construction,Property,McLaughlin & Harvey Ltd - PBA: Offices,5164301,"1,022,646.31"
DESNZ,UKAEA,11/12/2023,Engineering Goods,Fusion,Meridian Biotechnologies Ltd.,5165427,660.00
DESNZ,UKAEA,13/12/2023,Engineering Goods,Fusion,Meridian Biotechnologies Ltd.,5165658,660.00
DESNZ,UKAEA,13/12/2023,Construction,Property,Mildren Construction Ltd,5165256,"2,971.04"
DESNZ,UKAEA,05/12/2023,ICT,Fusion,Millgate Limited,5164310,"2,895.65"
DESNZ,UKAEA,07/12/2023,ICT,Support Services,Mimer Information Technology Ab,5164698,"7,814.54"
DESNZ,UKAEA,07/12/2023,ICT,Support Services,Mimer Information Technology Ab,5164698,"7,814.54"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,Mitutoyo(U.K.) Limited,5164832,"1,310.00"
DESNZ,UKAEA,11/12/2023,Engineering Goods,Fusion,Mitutoyo(U.K.) Limited,5165183,"3,040.00"
DESNZ,UKAEA,13/12/2023,Consultancy - Other (per Cabinet Office definition),Fusion,Morris Inglis & Associates Limited,5165509,"4,298.80"
DESNZ,UKAEA,05/12/2023,Professional Services,Support Services,Morton Fraser LLP,5164243,"3,072.00"
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,Mouser Electronics,5165779,717.74
DESNZ,UKAEA,05/12/2023,Energy and Fuels,Fusion,National Grid Plc,5164788,"3,379.62"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,National Instruments Ltd,5164315,"6,075.00"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,National Physical Laboratory Management Ltd,5164983,"5,000.00"
DESNZ,UKAEA,13/12/2023,Facilities,Property,Nationwide Facilities Ltd,5165505,"1,086.50"
DESNZ,UKAEA,11/12/2023,ICT,Property,Network Installation Solutions Ltd,5165423,"1,325.00"
DESNZ,UKAEA,13/12/2023,ICT,Property,Network Installation Solutions Ltd,5165598,"2,230.00"
DESNZ,UKAEA,11/12/2023,ICT,Property,Network Installation Solutions Ltd,5165422,"4,480.00"
DESNZ,UKAEA,11/12/2023,ICT,Property,Network Installation Solutions Ltd,5165421,"6,495.00"
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,New Forest Instruments Ltd,5165913,"1,475.00"
DESNZ,UKAEA,14/12/2023,Engineering Goods,Fusion,NEWTEC Scientific,5162816,"3,500.00"
DESNZ,UKAEA,14/12/2023,Receipts Suspense,Fusion,NEWTEC Scientific,6700220,"3,750.00"
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,Norbain Security,5165843,709.40
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,Norbain Security,5165846,"1,425.27"
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,Norbain Security,5165842,"2,208.18"
DESNZ,UKAEA,14/12/2023,Engineering Goods,Other,Norelem Ltd,5165355,"1,914.32"
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,Northern Valve & Fitting Company,5166058,696.86
DESNZ,UKAEA,05/12/2023,Learning and Development,Support Services,NSPCC,5164248,504.00
DESNZ,UKAEA,19/12/2023,Personnel Related,Fusion,Nuvia Limited,5165834,"20,012.78"
DESNZ,UKAEA,06/12/2023,Professional Services,Support Services,Nuvia Limited,5164350,"7,411.44"
DESNZ,UKAEA,19/12/2023,Facilities,Fusion,Nuvia Limited,5165862,"-10,573.50"
DESNZ,UKAEA,19/12/2023,Facilities,Fusion,Nuvia Limited,5165891,"16,765.44"
DESNZ,UKAEA,06/12/2023,Facilities,Fusion,Nuvia Limited,5164321,"18,210.80"
DESNZ,UKAEA,06/12/2023,Facilities,Fusion,Nuvia Limited,5164321,"41,924.10"
DESNZ,UKAEA,05/12/2023,Facilities,Property,NW Keys Ltd,5164296,793.00
DESNZ,UKAEA,13/12/2023,ICT,Support Services,O2 UK Ltd,5165599,688.00
DESNZ,UKAEA,19/12/2023,ICT,Support Services,O2 UK Ltd,5165825,"1,087.91"
DESNZ,UKAEA,11/12/2023,Facilities,Fusion,OCS Group UK Ltd,5160994,"-2,209.01"
DESNZ,UKAEA,11/12/2023,Facilities,Fusion,OCS Group UK Ltd,5165381,"-1,822.97"
DESNZ,UKAEA,13/12/2023,Facilities,Fusion,OCS Group UK Ltd,5165453,784.83
DESNZ,UKAEA,11/12/2023,Facilities,Fusion,OCS Group UK Ltd,5160399,821.52
DESNZ,UKAEA,11/12/2023,Facilities,Fusion,OCS Group UK Ltd,5165353,"4,803.02"
DESNZ,UKAEA,11/12/2023,Facilities,Fusion,OCS Group UK Ltd,5160400,"6,817.45"
DESNZ,UKAEA,11/12/2023,Facilities,Fusion,OCS Group UK Ltd,5165299,"30,177.33"
DESNZ,UKAEA,13/12/2023,Facilities,Fusion,OCS Group UK Ltd,5165563,"30,177.33"
DESNZ,UKAEA,11/12/2023,Facilities,Property,OCS Group UK Ltd,5164389,"-49,201.00"
DESNZ,UKAEA,11/12/2023,Facilities,Property,OCS Group UK Ltd,5160994,"-2,209.01"
DESNZ,UKAEA,11/12/2023,Facilities,Property,OCS Group UK Ltd,5160994,"-2,209.00"
DESNZ,UKAEA,11/12/2023,Facilities,Property,OCS Group UK Ltd,5165381,"-1,822.97"
DESNZ,UKAEA,11/12/2023,Facilities,Property,OCS Group UK Ltd,5165381,"-1,822.96"
DESNZ,UKAEA,11/12/2023,Facilities,Property,OCS Group UK Ltd,5160399,724.14
DESNZ,UKAEA,11/12/2023,Facilities,Property,OCS Group UK Ltd,5165352,"1,066.97"
DESNZ,UKAEA,13/12/2023,Facilities,Property,OCS Group UK Ltd,5165453,"1,388.98"
DESNZ,UKAEA,11/12/2023,Facilities,Property,OCS Group UK Ltd,5165353,"1,601.00"
DESNZ,UKAEA,11/12/2023,Facilities,Property,OCS Group UK Ltd,5160400,"2,272.48"
DESNZ,UKAEA,13/12/2023,Facilities,Property,OCS Group UK Ltd,5165453,"2,437.76"
DESNZ,UKAEA,11/12/2023,Facilities,Property,OCS Group UK Ltd,5160399,"3,970.07"
DESNZ,UKAEA,11/12/2023,Facilities,Property,OCS Group UK Ltd,5165353,"4,269.34"
DESNZ,UKAEA,11/12/2023,Facilities,Property,OCS Group UK Ltd,5160400,"6,059.96"
DESNZ,UKAEA,11/12/2023,Facilities,Property,OCS Group UK Ltd,5165299,"14,784.39"
DESNZ,UKAEA,13/12/2023,Facilities,Property,OCS Group UK Ltd,5165563,"14,784.39"
DESNZ,UKAEA,11/12/2023,Facilities,Property,OCS Group UK Ltd,5165299,"56,019.97"
DESNZ,UKAEA,13/12/2023,Facilities,Property,OCS Group UK Ltd,5165563,"56,019.97"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,Op-Tec Systems Ltd,5165002,"1,190.83"
DESNZ,UKAEA,13/12/2023,Construction,Other,Optimum Electrical Engineering Limited,5165510,"109,731.50"
DESNZ,UKAEA,19/12/2023,Engineering Goods,Other,Oxford Refrigeration and Air Conditioning Ltd,5165953,651.00
DESNZ,UKAEA,13/12/2023,Engineering Goods,Other,Oxford Refrigeration and Air Conditioning Ltd,5165228,"5,858.00"
DESNZ,UKAEA,11/12/2023,Research,Other,Oxford Sigma Technologies Ltd,5165088,"63,654.94"
DESNZ,UKAEA,13/12/2023,Engineering Goods,Fusion,Par Group,5165662,684.52
DESNZ,UKAEA,05/12/2023,ICT,Fusion,Parallel Systems Ltd,5164273,"2,585.00"
DESNZ,UKAEA,05/12/2023,ICT,Support Services,Parallel Systems Ltd,5164273,"8,780.00"
DESNZ,UKAEA,11/12/2023,Other External Costs,Other,Paymaster (1836) Ltd RE:UKAEA Recharges,5165384,"3,506.08"
DESNZ,UKAEA,05/12/2023,Professional Services,Other,Paymaster (1836) Ltd RE:UKAEA Recharges,5164840,"13,322.70"
DESNZ,UKAEA,11/12/2023,Professional Services,Fusion,Pelican Software Ltd,5165407,"7,044.36"
DESNZ,UKAEA,11/12/2023,Personnel Related,Support Services,People Asset Management Ltd,5165270,"2,496.00"
DESNZ,UKAEA,11/12/2023,Personnel Related,Support Services,People Asset Management Ltd,5165093,"3,340.10"
DESNZ,UKAEA,11/12/2023,Personnel Related,Support Services,People Asset Management Ltd,5165271,"4,349.00"
DESNZ,UKAEA,05/12/2023,Consultancy - Other (per Cabinet Office definition),Fusion,Perfect Circle JV,5164251,"94,505.89"
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,Pfeiffer Vacuum UK,5165890,856.38
DESNZ,UKAEA,13/12/2023,Engineering Goods,Fusion,Pfeiffer Vacuum UK,5165718,"16,494.72"
DESNZ,UKAEA,13/12/2023,Logistics and Shipping,Fusion,Pfeiffer Vacuum UK,5165578,600.00
DESNZ,UKAEA,13/12/2023,Engineering Goods,Fusion,Pfeiffer Vacuum UK,5165578,"5,862.22"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,Phoenix Mecano,5164337,506.64
DESNZ,UKAEA,19/12/2023,Consultancy - Other (per Cabinet Office definition),Property,Pink Elephant EMEA Ltd,5166042,"2,235.00"
DESNZ,UKAEA,13/12/2023,Consultancy - Other (per Cabinet Office definition),Property,Pink Elephant EMEA Ltd,5165588,"5,960.00"
DESNZ,UKAEA,19/12/2023,ICT,Fusion,Planit Software Ltd.,5165756,"2,207.64"
DESNZ,UKAEA,19/12/2023,ICT,Support Services,Planit Software Ltd.,5165756,"2,207.64"
DESNZ,UKAEA,11/12/2023,Learning and Development,Other,PPL Training Limited,5165345,"2,490.00"
DESNZ,UKAEA,05/12/2023,Learning and Development,Support Services,Premier People Solutions T/A Premier Partnership,5164830,556.00
DESNZ,UKAEA,19/12/2023,Learning and Development,Support Services,Premier People Solutions T/A Premier Partnership,5166005,556.00
DESNZ,UKAEA,05/12/2023,Learning and Development,Support Services,Premier People Solutions T/A Premier Partnership,5164816,895.00
DESNZ,UKAEA,05/12/2023,Learning and Development,Support Services,Premier People Solutions T/A Premier Partnership,5164822,895.00
DESNZ,UKAEA,13/12/2023,Learning and Development,Support Services,Premier People Solutions T/A Premier Partnership,5165520,895.00
DESNZ,UKAEA,19/12/2023,Learning and Development,Support Services,Premier People Solutions T/A Premier Partnership,5166002,895.00
DESNZ,UKAEA,05/12/2023,Learning and Development,Support Services,Premier People Solutions T/A Premier Partnership,5164829,978.00
DESNZ,UKAEA,19/12/2023,Learning and Development,Support Services,Premier People Solutions T/A Premier Partnership,5166000,978.00
DESNZ,UKAEA,05/12/2023,Learning and Development,Support Services,Premier People Solutions T/A Premier Partnership,5164414,"1,000.00"
DESNZ,UKAEA,05/12/2023,Learning and Development,Support Services,Premier People Solutions T/A Premier Partnership,5164705,"1,000.00"
DESNZ,UKAEA,05/12/2023,Learning and Development,Support Services,Premier People Solutions T/A Premier Partnership,5164828,"1,095.00"
DESNZ,UKAEA,13/12/2023,Learning and Development,Support Services,Premier People Solutions T/A Premier Partnership,5165521,"2,068.00"
DESNZ,UKAEA,05/12/2023,Learning and Development,Support Services,Premier People Solutions T/A Premier Partnership,5164817,"2,520.00"
DESNZ,UKAEA,19/12/2023,Learning and Development,Other,Premier People Solutions T/A Premier Partnership,5166010,690.00
DESNZ,UKAEA,05/12/2023,Operational Goods,Other,Premier People Solutions T/A Premier Partnership,5164265,740.00
DESNZ,UKAEA,05/12/2023,Operational Goods,Other,Premier People Solutions T/A Premier Partnership,5164263,"1,200.00"
DESNZ,UKAEA,05/12/2023,Operational Goods,Other,Premier People Solutions T/A Premier Partnership,5164264,"1,200.00"
DESNZ,UKAEA,19/12/2023,Operational Goods,Other,Premier People Solutions T/A Premier Partnership,5165997,"1,254.00"
DESNZ,UKAEA,05/12/2023,Learning and Development,Support Services,Proactive Technical Training,5164557,"1,690.00"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Other,Pure Innovate UK Ltd,5164620,"13,635.57"
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,Qmx Laboratories Ltd,5165883,915.00
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,Qmx Laboratories Ltd,5165858,"1,560.00"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Other,Quantum Design UK and Ireland Ltd,5164353,"10,266.00"
DESNZ,UKAEA,19/12/2023,Facilities,Fusion,Quartzelec Ltd,5166064,"109,431.33"
DESNZ,UKAEA,13/12/2023,Fleet,Fusion,Rabbits Vehicle Hire,5165637,685.72
DESNZ,UKAEA,19/12/2023,Travel,Fusion,Rabbits Vehicle Hire,5165816,"1,336.64"
DESNZ,UKAEA,05/12/2023,Professional Services,Fusion,RCD Lockinge Ltd,5164364,"1,786.60"
DESNZ,UKAEA,05/12/2023,Professional Services,Fusion,RCD Lockinge Ltd,5164358,"2,459.44"
DESNZ,UKAEA,05/12/2023,Professional Services,Fusion,RCD Lockinge Ltd,5164416,"3,573.20"
DESNZ,UKAEA,05/12/2023,Professional Services,Fusion,RCD Lockinge Ltd,5164369,"33,874.41"
DESNZ,UKAEA,13/12/2023,Personnel Related,Support Services,Resolution at Work Ltd,5165707,"22,072.76"
DESNZ,UKAEA,13/12/2023,Engineering Goods,Fusion,Rheological ltd,5165640,"1,270.50"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,Rhopoint Metrology Limited,5164376,860.00
DESNZ,UKAEA,05/12/2023,Professional Services,Property,Ridge And Partners Llp,5164596,"5,378.10"
DESNZ,UKAEA,05/12/2023,Professional Services,Support Services,Ridge And Partners Llp,5164254,"1,929.12"
DESNZ,UKAEA,13/12/2023,Professional Services,Property,Ridge And Partners Llp,5165651,"4,760.00"
DESNZ,UKAEA,11/12/2023,Professional Services,Fusion,Rolls Royce Plc,5165383,"20,000.00"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,RS Components Ltd,5164387,-514.91
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,RS Components Ltd,5165959,513.70
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,RS Components Ltd,5165966,811.90
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,RS Components Ltd,5164267,857.59
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,RS Components Ltd,5165963,"2,420.37"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,RS Components Ltd,5164943,506.88
DESNZ,UKAEA,19/12/2023,Facilities,Fusion,RS Components Ltd,5165839,543.15
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,RS Components Ltd,5165899,553.41
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,RS Components Ltd,5165951,596.78
DESNZ,UKAEA,19/12/2023,Engineering Goods,Fusion,RS Components Ltd,5165840,630.53
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,RS Components Ltd,5164434,634.60
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,RS Components Ltd,5164941,637.51
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,RS Components Ltd,5164939,716.36
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,RS Components Ltd,5165012,"1,106.31"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,RS Components Ltd,5164368,"1,306.26"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Fusion,RS Components Ltd,5164869,"1,402.20"
DESNZ,UKAEA,05/12/2023,Engineering Goods,Other,RS Components Ltd,5164612,"1,861.06"
DESNZ,UKAEA,11/12/2023,Engineering Goods,Other,RS Components Ltd,5165143,"1,475.29"
DESNZ,UKAEA,06/12/2023,Temporary Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5164652,849.00
